HPHM,STIME,PATH,FX
hp47,17:03:08.571428,40064005-40054006,左-直
hp48,17:04:49.565215,40074008-40084005-40054002-40024005-40054006,左-直-左-左-直
hp49,17:07:28.846156,40074004-40044001,直-左
hp50,17:04:20,40014002-40024003,直-右
hp51,17:08:00,40084009,直
hp52,17:01:00.130909,40094008-40084007,直-左
hp53,17:00:37.695167,40024003-40034002,左-左
hp54,17:01:00,40084007,左
hp55,17:00:58.884874,40084009-40094006-40064003,左-直-左
hp56,17:08:15.295256,40064005-40054004,直-左
hp57,17:05:48,40074008,右
hp58,17:00:18.678611,40094008-40084007-40074004,直-右-直
hp59,17:07:00,40094006,右
hp60,17:06:00,40024003,直
hp61,17:03:24,40074008,直
hp62,17:00:02.626539,40084005-40054004-40044001,左-右-左
hp63,17:10:07.342960,40084009,左
hp64,17:01:00,40024001,左
hp65,17:03:06.415552,40084005,左
hp66,17:06:24,40014002-40024005-40054008,右-直-直
hp67,17:06:00,40044001,左
hp68,17:09:00,40084009,直
hp69,17:10:00,40044001,左
hp70,17:01:00,40034006,左
hp71,17:02:48,40074004,直
hp72,17:00:14.185303,40084005-40054006-40064003,右-左-左
hp73,17:01:00,40074008,左
hp74,17:01:09.961029,40064009,右
hp75,17:11:42.857148,40014004-40044007,直-直
hp76,17:04:24,40034002,左
hp77,17:14:18.062463,40074008-40084005-40054006-40064003-40034002-40024001,左-右-左-左-直-直
hp78,17:04:00,40094008,左
hp79,17:05:27.272730,40024001,左
hp80,17:00:41.092683,40094006-40064005-40054008,左-左-直
hp81,17:01:00,40074008,左
hp82,17:11:36,40074004,直
hp83,17:11:41.193540,40084005,直
hp84,17:02:38.823529,40094008-40084007,直-左
hp85,17:11:25,40094008-40084005-40054004-40044001,右-左-右-左
hp86,17:03:46.153845,40014004-40044007,直-直
hp87,17:01:39.590723,40094006,左
hp88,17:11:13.333331,40074008-40084005,左-右
hp89,17:11:00,40064003,右
hp90,17:04:00,40074004-40044001,直-左
hp91,17:01:00,40024005,直
hp92,17:05:53.076925,40074004-40044001,直-左
hp93,17:13:06.666670,40084005-40054002,直-左
hp94,17:09:12,40084009-40094008-40084005-40054002,左-右-直-左
hp95,17:03:30,40074008-40084009-40094006-40064003,直-左-直-左
hp96,17:06:04.615385,40014004-40044005-40054008,左-右-直
hp97,17:02:36,40074008-40084009-40094008,直-左-左
hp98,17:14:25.790647,40064005-40054008-40084007,左-右-左
hp99,17:02:27.272727,40074008-40084005,左-左
hp100,17:01:00,40084005,左
hp101,17:01:00,40044007,直
hp102,17:07:00,40024003,右
hp103,17:01:00,40084009,直
hp104,17:01:00,40084005,左
hp105,17:01:00,40084009,左
hp106,17:01:00,40044001,左
hp107,17:09:00,40034002,左
hp108,17:02:28.894737,40064005-40054004-40044007,直-左-直
hp109,17:02:00,40074008,直
hp110,17:05:40,40074008-40084009,直-左
hp111,17:00:38.847926,40074008,直
hp112,17:01:08.821811,40064009-40094008,右-左
hp113,17:11:00,40044007,左
hp114,17:02:00,40044007-40074008,左-直
hp115,17:02:00,40044005,右
hp116,17:04:24,40074004-40044001,直-左
hp117,17:02:00,40064003,左
hp118,17:07:00,40084007,左
hp119,17:01:59.635873,40074008-40084005-40054006,左-右-直
hp120,17:02:00,40044005-40054002,左-左
hp121,17:02:00,40024005,直
hp122,17:07:15,40014004-40044007,直-直
hp123,17:05:52.500000,40084009,直
hp124,17:00:50.936556,40074008-40084009,直-左
hp125,17:10:20,40074008,右
hp126,17:11:30,40074008,右
hp127,17:06:46.666669,40034002,左
hp128,17:04:06,40084005-40054004-40044007,左-左-直
hp129,17:00:46.666667,40034002-40024001,直-直
hp130,17:12:48.348909,40094006,左
hp131,17:12:13.333331,40074008,左
hp132,17:00:54,40084007-40074004-40044001,右-直-左
hp133,17:07:00,40014004-40044007-40074008-40084009,直-左-直-直
hp134,17:13:49.411761,40094008-40084007,直-左
hp135,17:12:35.294117,40074008-40084009,直-直
hp136,17:00:18,40074008,右
hp137,17:00:15.882353,40084005-40054002,直-左
hp138,17:11:26.666669,40034002,左
hp139,17:06:50.769228,40014004-40044007,直-直
hp140,17:00:53.380035,40084009,直
hp141,17:06:20.868874,40064005-40054002-40024005-40054008-40084007,右-左-直-右-左
hp142,17:03:00,40074004-40044001,直-左
hp143,17:06:15,40014004-40044007,直-直
hp144,17:00:13.957704,40074008-40084009,直-直
hp145,17:11:16.363638,40074008,左
hp146,17:01:01.992954,40024001-40014002-40024005,左-右-右
hp147,17:03:30,40064005-40054008-40084007,左-右-左
hp148,17:05:30,40084009-40094008-40084009,左-左-直
hp149,17:10:31.764703,40074008,右
hp150,17:01:42.006842,40074008-40084005-40054002-40024005-40054008-40084009,左-直-左-直-左-直
hp151,17:10:56.842106,40074008-40084009-40094008,直-左-左
hp152,17:02:00,40044007-40074008-40084009,左-直-直
hp153,17:14:13.846158,40024005-40054008,直-直
hp154,17:03:00,40074008-40084005-40054004-40044001,左-左-右-左
hp155,17:13:52.836969,40084005-40054002,直-左
hp156,17:09:16,40074008,右
hp157,17:02:00,40024003,直
hp158,17:02:00,40064009,右
hp159,17:04:16.237425,40094006-40064005-40054008-40084009,左-左-左-左
hp160,17:02:14.401877,40074008-40084009,直-左
hp161,17:02:00,40084007,左
hp162,17:13:42,40094008-40084007-40074004,直-右-右
hp163,17:04:08.571428,40024003-40034006-40064009,右-直-右
hp164,17:02:00,40064009,右
hp165,17:11:22.500000,40094008,左
hp166,17:08:00,40044001,左
hp167,17:10:00,40044001,左
hp168,17:00:00,40034002,左
hp169,17:00:49.102296,40014002-40024003-40034006-40064005,直-右-右-右
hp170,17:04:48.351649,40074004-40044005,右-左
hp171,17:05:53.230769,40074008-40084009-40094006,直-左-左
hp172,17:03:46.837716,40074004,直
hp173,17:10:00,40024003,直
hp174,17:09:05.454545,40094008-40084005-40054002,右-直-左
hp175,17:07:21.538462,40074008-40084009-40094006,直-左-直
hp176,17:09:13.846155,40094008-40084007,直-左
hp177,17:00:00,40034002-40024001,直-直
hp178,17:00:00,40014004-40044005-40054008,左-右-直
hp179,17:03:00,40054004,右
hp180,17:03:00,40094008,左
hp181,17:01:26.602564,40084009,左
hp182,17:01:21.818182,40094008-40084007,直-左
hp183,17:02:57.614186,40014002-40024005,右-右
hp184,17:01:30,40094008-40084007,直-左
hp185,17:05:30.109091,40094008-40084007,直-左
hp186,17:00:00,40024005,直
hp187,17:00:00,40034006-40064005-40054004-40044007,右-直-左-直
hp188,17:03:00,40094008,直
hp189,17:04:00,40044007,直
hp190,17:07:34.314382,40094008-40084007,直-左
hp191,17:03:00,40084009,左
hp192,17:00:00,40024005-40054008-40084007,直-右-左
hp193,17:00:00,40094006-40064003-40034002,直-左-左
hp194,17:02:49.154034,40034006-40064009-40094008,直-右-左
hp195,17:05:28.939828,40074008-40084005-40054002-40024005-40054004-40044001-40014002-40024005-40054006,左-直-左-右-右-右-右-左-左
hp196,17:04:27.272727,40074008-40084005,左-左
hp197,17:05:24,40074008,直
hp198,17:00:00,40094008-40084009,左-直
hp199,17:04:10.909092,40034002,左
hp200,17:07:19.090911,40024003,直
hp201,17:10:27.272730,40034002,左
hp202,17:02:33.333333,40074008,右
hp203,17:05:10.570049,40074008-40084009,直-直
hp204,17:10:41.739132,40024005-40054006-40064009,左-右-左
hp205,17:08:36,40034002-40024005-40054002,左-左-左
hp206,17:04:53.333334,40094008-40084007,直-左
hp207,17:03:14.432328,40074004,直
hp208,17:06:12,40014004,左
hp209,17:13:54.545457,40074004-40044001,直-左
hp210,17:04:00.087273,40094008-40084007,直-左
hp211,17:12:26.666669,40074004-40044001,直-左
hp212,17:01:36,40034002-40024001,直-直
hp213,17:03:00,40054008-40084009,左-直
hp214,17:11:38.181816,40014004-40044007-40074008,直-左-直
hp215,17:02:27.272727,40084005-40054006,右-直
hp216,17:00:00,40044005-40054008-40084009,右-左-直
hp217,17:03:00,40024001,左
hp218,17:03:00,40054008,直
hp219,17:00:00,40014004-40044005-40054006-40064009,左-直-右-右
hp220,17:03:30.467706,40084009-40094008,左-左
hp221,17:04:45,40034002-40024001-40014004-40044007,直-左-直-直
hp222,17:00:00,40074008-40084007,左-左
hp223,17:04:12,40074008,直
hp224,17:00:00,40024005,左
hp225,17:00:00,40034006-40064009,直-左
hp226,17:00:00,40094006-40064005-40054006-40064009,左-左-右-左
hp227,17:04:00,40094006,右
hp228,17:06:40,40014002-40024005,右-右
hp229,17:02:04.792482,40084005-40054002,直-左
hp230,17:01:34.285714,40084005-40054004-40044001,左-右-左
hp231,17:14:00,40014004,直
hp232,17:03:00,40094006-40064003-40034002,直-左-左
hp233,17:08:15,40074008,直
hp234,17:03:00,40054008,直
hp235,17:13:57.209304,40084009,直
hp236,17:06:36,40014002-40024005-40054006-40064009-40094006-40064005-40054004-40044007,右-左-右-左-左-直-左-直
hp237,17:00:00,40094006-40064003-40034006,直-左-左
hp238,17:00:00,40024005-40054006-40064009,左-右-左
hp239,17:12:00,40074008,右
hp240,17:15:00,40034006,左
hp241,17:12:48,40074004-40044001,直-左
hp242,17:01:26.911388,40024005-40054008,直-直
hp243,17:00:00,40094006-40064003-40034002,直-左-左
hp244,17:07:07.500000,40074004-40044001,直-左
hp245,17:08:31.213762,40094008-40084005-40054002,右-直-左
hp246,17:01:39.850442,40074004-40044001-40014002-40024001-40014004-40044007,直-右-左-左-直-直
hp247,17:04:04.285713,40074008,右
hp248,17:00:00,40024005-40054008,直-直
hp249,17:00:00,40024005-40054004-40044007,右-左-直
hp250,17:02:53.785489,40014004-40044007,直-直
hp251,17:01:00,40024005-40054008,直-直
hp252,17:04:00,40044005-40054006-40064009,直-右-左
hp253,17:06:55.038508,40014002-40024003,直-右
hp254,17:04:00,40064009,左
hp255,17:05:21.244102,40074008,右
hp256,17:07:15,40014004-40044007,直-直
hp257,17:03:35.805705,40074008,右
hp258,17:01:00,40064005-40054004,直-右
hp259,17:01:00,40074004-40044001,直-左
hp260,17:04:00,40054002,左
hp261,17:01:00,40044005-40054008-40084007,右-右-左
hp262,17:02:15.040872,40074008-40084009,直-直
hp263,17:02:30,40064009-40094008,右-左
hp264,17:12:00,40084007,左
hp265,17:15:00,40074008-40084009-40094006-40064009-40094008-40084005-40054002-40024003,直-左-左-右-右-直-右-右
hp266,17:03:40,40024003-40034006-40064009,右-直-左
hp267,17:02:12.857143,40064005-40054004-40044007,直-左-直
hp268,17:04:38.573762,40064005,左
hp269,17:04:30,40084005-40054002,直-左
hp270,17:01:00,40074004-40044005-40054006,右-直-直
hp271,17:14:30,40074004,直
hp272,17:01:00,40054002-40024001,左-直
hp273,17:11:00,40014004-40044005-40054008-40084007-40074004-40044005-40054002-40024003-40034002-40024005,左-右-右-右-右-左-右-左-左-右
hp274,17:10:20,40094006-40064003-40034002,直-左-左
hp275,17:14:41.858963,40084005-40054002-40024003-40034006-40064005,直-右-右-右-直
hp276,17:03:34.966353,40024003-40034006-40064005-40054004-40044001-40014002,右-右-直-右-右-右
hp277,17:10:20,40084007,左
hp278,17:11:38.181819,40074008,左
hp279,17:02:38.405081,40084007-40074004-40044001,右-直-左
hp280,17:02:36.923077,40034002-40024005-40054004-40044007,左-右-左-直
hp281,17:01:00,40084005-40054002,直-左
hp282,17:14:00,40044007,直
hp283,17:04:00,40064003,左
hp284,17:02:34.381085,40074008-40084009,直-直
hp285,17:04:00,40094006,直
hp286,17:13:00,40024001,直
hp287,17:04:00,40044001,左
hp288,17:01:00,40094008-40084007,直-左
hp289,17:01:00,40024005-40054008,直-直
hp290,17:01:00,40054004-40044007-40074004-40044005,左-左-右-右
hp291,17:05:25.034258,40084009-40094006-40064003,左-直-左
hp292,17:08:20.208062,40094008-40084007-40074004,直-右-直
hp293,17:12:15,40074008-40084009,直-左
hp294,17:10:30,40014004-40044007,直-左
hp295,17:10:36,40074008,右
hp296,17:11:00,40014004-40044007,直-直
hp297,17:01:00,40074008,右
hp298,17:15:00,40024005,左
hp299,17:01:00,40014002,右
hp300,17:12:23.333335,40024001,直
hp301,17:09:00,40024001,直
hp302,17:04:00,40054006,直
hp303,17:09:00,40034002,左
hp304,17:01:00,40094006-40064003-40034002,直-左-左
hp305,17:02:30,40024003-40034006,右-左
hp306,17:09:48,40094008-40084007,直-左
hp307,17:02:03,40074004-40044001,直-左
hp308,17:14:23.076924,40094008-40084007,直-左
hp309,17:11:00,40074004-40044005-40054006,右-直-直
hp310,17:05:30,40084005-40054004-40044007,左-左-直
hp311,17:01:00,40044005-40054008,右-直
hp312,17:11:00,40014004-40044007-40074008,直-左-直
hp313,17:01:00,40084005-40054002-40024005-40054008-40084009-40094008-40084007,直-左-直-左-左-直-左
hp314,17:01:00,40034002-40024001,直-直
hp315,17:13:18.461540,40074008,右
hp316,17:12:04.615386,40084007-40074004-40044001,右-直-左
hp317,17:15:00,40074004-40044001,直-左
hp318,17:01:00,40064009-40094008-40084007,右-直-左
hp319,17:01:00,40024005-40054004,右-左
hp320,17:04:00,40084007,左
hp321,17:09:30,40064003-40034002,左-左
hp322,17:08:30,40074008,右
hp323,17:04:00,40074004,左
hp324,17:04:00,40094008,直
hp325,17:10:00,40024001,左
hp326,17:08:20,40014004-40044007,直-左
hp327,17:01:00,40084005-40054006-40064005-40054004-40044007,右-左-直-左-直
hp328,17:01:00,40064009-40094008,右-左
hp329,17:02:00,40064003-40034002,左-左
hp330,17:03:20,40064003-40034002,左-左
hp331,17:12:53.333331,40084005,左
hp332,17:12:00,40024005,右
hp333,17:05:00,40094008,直
hp334,17:05:00,40054008-40084007,右-左
hp335,17:04:06.622517,40064005,直
hp336,17:02:00,40024003-40034006-40064009,右-直-左
hp337,17:08:00,40014004,左
hp338,17:10:00,40024003,直
hp339,17:12:00,40034006,左
hp340,17:06:12,40014004,直
hp341,17:02:00,40024005,直
hp342,17:02:00,40064005-40054002,右-左
hp343,17:05:00,40084009,左
hp344,17:05:00,40084005,右
hp345,17:02:00,40034002-40024001,直-直
hp346,17:02:00,40084009-40094008,左-左
hp347,17:03:43.636364,40014002-40024003,直-直
hp348,17:02:00,40084007-40074008,左-右
hp349,17:02:00,40044005-40054008-40084007,右-右-左
hp350,17:08:00,40074008,左
hp351,17:02:00,40034002-40024001,直-左
hp352,17:07:07.058823,40094008-40084007,直-左
hp353,17:02:00,40094006-40064009-40094008-40084007,左-右-直-左
hp354,17:02:00,40064005-40054008-40084007,左-右-左
hp355,17:05:00,40064003,左
hp356,17:04:45.709188,40094008-40084005-40054004-40044007,右-左-左-直
hp357,17:13:52.500000,40094008-40084007-40074004,直-右-直
hp358,17:02:00,40084009-40094008-40084005-40054002,左-右-直-左
hp359,17:08:27.715865,40084007-40074004-40044001,右-直-左
hp360,17:02:00,40014004-40044007,直-直
hp361,17:12:53.333331,40084009,左
hp362,17:03:45,40094008-40084007,直-左
hp363,17:02:00,40084007-40074008,左-右
hp364,17:03:35,40024005-40054008,直-直
hp365,17:09:03.690686,40074004-40044007,左-直
hp366,17:02:00,40084007-40074008-40084009,左-直-直
hp367,17:10:40,40014004-40044005-40054008-40084007,左-右-右-左
hp368,17:05:00,40094006-40064003-40034002,直-左-左
hp369,17:07:45,40034002-40024001,直-左
hp370,17:12:50,40074008-40084005,左-左
hp371,17:05:00,40024003,右
hp372,17:12:53.333331,40074008-40084009,直-左
hp373,17:08:46.720742,40084009-40094006-40064003-40034002-40024001,左-直-左-直-直
hp374,17:04:55.384616,40074004-40044001,直-左
hp375,17:05:00,40034002-40024005-40054008,左-直-直
hp376,17:05:46.813187,40094008-40084007-40074004-40044001,直-右-直-左
hp377,17:02:00,40024005,右
hp378,17:05:00,40014004,直
hp379,17:08:40,40014002-40024003-40034006-40064003,直-右-左-左
hp380,17:10:00,40084009,直
hp381,17:09:51.428570,40074008,直
hp382,17:10:00,40074004-40044001,直-左
hp383,17:02:00,40014004-40044007-40074008,直-左-右
hp384,17:02:00,40014002-40024003,直-直
hp385,17:02:00,40044007-40074008-40084009,左-直-直
hp386,17:05:41.250000,40094008-40084005-40054002,右-直-左
hp387,17:13:36,40014002-40024005-40054008-40084007,右-直-右-左
hp388,17:02:00,40024003-40034006-40064009,右-直-左
hp389,17:10:26.666669,40064005,右
hp390,17:05:00,40094008,左
hp391,17:08:52.800000,40014002,右
hp392,17:14:02.400000,40024001,直
hp393,17:13:40,40024005-40054008-40084009-40094008-40084007,直-左-左-直-左
hp394,17:02:55.240084,40014002-40024003-40034006-40064005,直-右-右-直
hp395,17:13:52.258064,40084005-40054004-40044007-40074008-40084009,左-左-左-直-直
hp396,17:10:44.219571,40094008-40084007,直-左
hp397,17:09:25.714284,40074008-40084009-40094006,直-左-直
hp398,17:03:00,40094006-40064003,直-右
hp399,17:07:32.042801,40034002-40024001,直-直
hp400,17:05:00,40094008,左
hp401,17:07:37.831062,40074008-40084009,直-左
hp402,17:02:00,40074008-40084005-40054002,左-直-左
hp403,17:02:00,40084009-40094006-40064003-40034002,左-直-左-直
hp404,17:13:00,40084009,直
hp405,17:12:53.333331,40014004-40044007,直-左
hp406,17:05:25.142857,40034002-40024005,左-左
hp407,17:12:20,40094008-40084007-40074004-40044001,直-右-直-左
hp408,17:02:00,40084005-40054004-40044001,左-右-左
hp409,17:14:00,40074004-40044001,直-左
hp410,17:10:31.764705,40014002-40024005-40054008,右-直-直
hp411,17:02:00,40024005-40054008-40084009,直-左-直
hp412,17:03:00,40014004,直
hp413,17:07:48,40014004,左
hp414,17:03:00,40024005-40054004-40044007,右-左-直
hp415,17:04:53.630229,40074008,右
hp416,17:10:00,40024003,直
hp417,17:03:00,40024005,左
hp418,17:09:40,40014004,直
hp419,17:09:22.594937,40094008-40084007,直-左
hp420,17:03:00,40014002-40024005-40054008-40084009,右-直-左-直
hp421,17:03:00,40054004-40044001-40014002-40024003,右-右-直-右
hp422,17:06:00,40024001,左
hp423,17:06:00,40064009,右
hp424,17:08:18.973617,40014002,右
hp425,17:06:29.051919,40084009,左
hp426,17:04:04.885993,40084005-40054002-40024005,直-左-左
hp427,17:06:00,40034002,左
hp428,17:13:09.230772,40074008,右
hp429,17:03:00,40074004-40044005-40054006,右-直-直
hp430,17:06:42.857142,40074008-40084009,直-直
hp431,17:03:00,40064005-40054004-40044007,直-左-左
hp432,17:05:00,40094008,左
hp433,17:05:37.647624,40074008,右
hp434,17:15:00,40024001,直
hp435,17:04:37.500000,40014004-40044005-40054006,左-直-直
hp436,17:03:00,40084005,直
hp437,17:09:00,40014002-40024005,右-右
hp438,17:06:00,40044001,左
hp439,17:14:12,40074008-40084009,直-直
hp440,17:03:00,40094006-40064003,直-右
hp441,17:05:40.506706,40034002-40024001-40014004-40044007,直-左-直-直
hp442,17:03:00,40014002-40024005-40054008,右-直-直
hp443,17:07:34.285714,40094008-40084007,直-左
hp444,17:03:00,40044005-40054002,左-左
hp445,17:14:27.272724,40014004,左
hp446,17:11:33.333331,40024005,右
hp447,17:11:15,40024003-40034006,右-左
hp448,17:06:00,40074004,直
hp449,17:03:00,40044005-40054008-40084009,右-左-直
hp450,17:13:00,40074008,右
hp451,17:09:00,40044001,左
hp452,17:07:37.815401,40094008-40084005-40054004,右-左-左
hp453,17:09:55.038508,40014002-40024003,直-右
hp454,17:10:44.586373,40094006-40064003-40034002-40024001,直-左-直-直
hp455,17:04:56.004592,40074008,右
hp456,17:06:00,40034006,左
hp457,17:11:34.285715,40024005,左
hp458,17:03:00,40094006-40064003,直-左
hp459,17:13:00,40024001,左
hp460,17:08:36,40014002-40024003-40034002-40024005-40054006,直-左-左-左-直
hp461,17:07:43.098592,40094008-40084005-40054006-40064003,右-右-左-左
hp462,17:04:54.474616,40064003-40034002-40024001-40014004-40044001,左-直-左-左-左
hp463,17:10:23.298775,40064009-40094008,右-左
hp464,17:04:38.571429,40014004-40044005-40054008-40084009,左-右-左-直
hp465,17:05:21.910112,40074008,右
hp466,17:06:00,40024001,左
hp467,17:03:00,40094006-40064003,直-右
hp468,17:09:00,40044001,左
hp469,17:06:00,40054002,左
hp470,17:03:00,40084007,左
hp471,17:10:51.428570,40014004-40044005,左-右
hp472,17:09:11.428570,40024001-40014002-40024003,左-直-直
hp473,17:05:22.857143,40074008-40084005-40054006-40064003,左-右-左-右
hp474,17:12:27.692306,40074008,左
hp475,17:09:20,40024003,右
hp476,17:04:28.526380,40014002-40024005-40054006,右-左-左
hp477,17:07:00,40044007,左
hp478,17:10:15,40074008-40084009,直-直
hp479,17:13:47.264410,40094008-40084007-40074004-40044001,直-右-直-左
hp480,17:04:00,40024005-40054006,左-直
hp481,17:11:00,40074008-40084009,直-直
hp482,17:14:40.000002,40024005-40054008,直-直
hp483,17:04:00,40074004-40044005-40054002-40024003-40034006,右-左-右-右-左
hp484,17:04:00,40084005-40054004-40044001,左-右-左
hp485,17:14:30.960079,40094006,右
hp486,17:09:06.666666,40064005-40054004-40044007,直-左-直
hp487,17:04:00,40034002-40024001,直-直
hp488,17:05:56.327633,40034002-40024005-40054008-40084007,左-直-右-左
hp489,17:13:17.142858,40024005-40054004-40044007-40074008-40084005,右-左-左-左-左
hp490,17:08:32,40074008-40084005-40054002-40024003,左-直-右-直
hp491,17:14:01.333695,40014002-40024003,直-右
hp492,17:07:21.228501,40084005-40054002-40024005,直-左-直
hp493,17:04:00,40024005-40054008,直-直
hp494,17:06:12,40034002-40024001,直-直
hp495,17:09:54.454665,40014004-40044001-40014002-40024005-40054002-40024001,左-右-右-左-左-左
hp496,17:04:00,40014004-40044007-40074008-40084009,直-左-直-直
hp497,17:04:00,40084005-40054002,直-左
hp498,17:04:00,40054006-40064009,右-左
hp499,17:08:36.019281,40084005-40054002-40024003-40034006-40064009,直-右-右-直-左
hp500,17:05:42.652044,40074004,直
hp501,17:06:12.700730,40064005-40054004-40044007,直-左-直
hp502,17:04:00,40044005-40054008-40084007,右-右-左
hp503,17:06:08.648649,40034006-40064009,直-左
hp504,17:11:22.600244,40084005,右
hp505,17:08:12,40074004,直
hp506,17:06:03.134068,40034002-40024005-40054008,左-直-直
hp507,17:04:00,40064005-40054002-40024001,右-左-左
hp508,17:04:00,40024005-40054008,直-直
hp509,17:07:00,40094008,直
hp510,17:14:00,40074008,右
hp511,17:13:03.750000,40084005-40054002,直-左
hp512,17:04:00,40084009-40094008-40084007,左-直-左
hp513,17:07:00,40054002,右
hp514,17:14:00,40074008-40084009,直-直
hp515,17:04:00,40094008-40084007,直-左
hp516,17:04:00,40014004-40044007,直-直
hp517,17:07:38.573762,40064005,直
hp518,17:04:00,40074008-40084009,直-直
hp519,17:04:00,40094008-40084007,直-左
hp520,17:08:25.333333,40014002-40024003,直-直
hp521,17:04:00,40024005-40054004-40044001,右-右-左
hp522,17:05:10,40074004-40044001,直-左
hp523,17:04:00,40014004,直
hp524,17:05:31.177094,40014002-40024003,直-右
hp525,17:06:57.291462,40084007-40074004,右-直
hp526,17:14:46.666669,40074008-40084009,直-直
hp527,17:09:00,40084007,左
hp528,17:14:28.888888,40064005-40054002-40024001,右-左-左
hp529,17:05:00,40014002-40024005-40054008,右-直-直
hp530,17:07:28,40074008-40084009,直-直
hp531,17:09:32.727272,40094008-40084007,直-左
hp532,17:06:30,40084007-40074004-40044001,右-直-左
hp533,17:05:00,40014004,直
hp534,17:12:15.589785,40014002-40024003,直-右
hp535,17:05:00,40064009-40094008-40084007,右-直-左
hp536,17:08:00,40054008,直
hp537,17:08:42,40094008-40084007,直-左
hp538,17:05:00,40094006-40064003,直-左
hp539,17:05:00,40084007-40074008-40084009,左-直-直
hp540,17:09:00,40074004-40044001,直-左
hp541,17:05:00,40014002-40024005-40054008,右-直-直
hp542,17:14:00,40084007,左
hp543,17:05:00,40064009-40094008,右-左
hp544,17:08:00,40044005-40054008,右-直
hp545,17:14:00,40094006,右
hp546,17:13:00,40094008,左
hp547,17:08:50.159453,40074008,右
hp548,17:08:00,40044001,左
hp549,17:08:00,40084007,左
hp550,17:08:52.383323,40064005-40054004,直-左
hp551,17:08:00,40044001,左
hp552,17:05:00,40054004-40044007,左-直
hp553,17:05:00,40084005,左
hp554,17:06:38.058252,40024003-40034006,右-左
hp555,17:05:00,40054002-40024001,左-直
hp556,17:05:00,40034006-40064009,直-左
hp557,17:05:00,40074004-40044001,直-左
hp558,17:08:00,40084005,右
hp559,17:08:49.090910,40074008-40084005,左-左
hp560,17:12:16.240310,40014002-40024003,直-右
hp561,17:08:20,40034002,左
hp562,17:05:00,40064005-40054008-40084007,左-右-左
hp563,17:13:00,40014004-40044007-40074008,直-左-右
hp564,17:12:00,40074008,左
hp565,17:08:25.714286,40094008-40084007,直-左
hp566,17:05:00,40054004-40044007,左-直
hp567,17:05:00,40074004-40044001,直-左
hp568,17:06:18,40094008-40084007,直-左
hp569,17:05:00,40044005-40054008-40084007,右-右-左
hp570,17:08:00,40094006,左
hp571,17:05:00,40064003,左
hp572,17:11:15,40014004-40044005-40054006,左-直-右
hp573,17:09:40.940280,40094008-40084005-40054002,右-直-左
hp574,17:15:00,40054002,左
hp575,17:08:46.666667,40034002-40024001,直-直
hp576,17:06:55,40024005-40054008,直-直
hp577,17:06:49.411765,40024003-40034002-40024005-40054006,左-左-左-直
hp578,17:09:00,40074008-40084009,直-直
hp579,17:05:00,40054004-40044007-40074008,左-左-右
hp580,17:08:00,40094008-40084007,直-左
hp581,17:06:34.285714,40064003-40034002,左-左
hp582,17:05:00,40084005-40054004-40044007,左-左-直
hp583,17:09:07.500000,40094008-40084007,直-左
hp584,17:05:00,40064005-40054008,左-直
hp585,17:05:21.355932,40014004-40044007-40074008,直-左-右
hp586,17:08:00,40074004-40044001,直-左
hp587,17:11:51.141902,40084005-40054004,左-左
hp588,17:09:00,40084009,左
hp589,17:06:00,40054006-40064009,右-左
hp590,17:09:00,40024005,直
hp591,17:10:48,40084009,直
